KONOVALOVAS Ignatas,{1},-25.913915634155273,-14.145425796508789,giro-d-italia,2020
RODRÍGUEZ Óscar,{0},19.610157012939453,-19.811443328857422,giro-d-italia,2020
BOUCHARD Geoffrey,{4},-13.800941467285156,28.51972770690918,giro-d-italia,2020
ZAKARIN Ilnur,{0},28.65338134765625,-8.331226348876953,giro-d-italia,2020
CONTI Valerio,{1},-14.884356498718262,-15.829938888549805,giro-d-italia,2020
HODEG Álvaro José,{1},-7.050576686859131,-0.5501410365104675,giro-d-italia,2020
SERRY Pieter,{0},20.785856246948242,-4.42766809463501,giro-d-italia,2020
KNOX James,{0},29.33087158203125,0.11022565513849258,giro-d-italia,2020
HAMILTON Chris,{0},21.682491302490234,-3.556116819381714,giro-d-italia,2020
PERNSTEINER Hermann,{3},2.687131643295288,-47.54184341430664,giro-d-italia,2020
SAGAN Peter,{1},-17.67841911315918,-7.277361869812012,giro-d-italia,2020
CAICEDO Jonathan Klever,{4},-13.04550838470459,27.605804443359375,giro-d-italia,2020
OLDANI Stefano,{1},-14.443994522094727,-13.19394302368164,giro-d-italia,2020
ROSSETTO Stéphane,{5},-30.72019386291504,18.312612533569336,giro-d-italia,2020
FABBRO Matteo,{0},26.082555770874023,1.6059157848358154,giro-d-italia,2020
DENZ Nico,{2},3.3910117149353027,19.295372009277344,giro-d-italia,2020
CONSONNI Simone,{1},-24.39084243774414,-13.792503356933594,giro-d-italia,2020
BATTAGLIN Enrico,{0},23.141042709350586,-22.184316635131836,giro-d-italia,2020
HOLMES Matthew,{5},-25.41609764099121,7.593280792236328,giro-d-italia,2020
MAŁECKI Kamil,{5},-24.12419891357422,12.133074760437012,giro-d-italia,2020
CLARKE Simon,{2},9.933012962341309,20.384965896606445,giro-d-italia,2020
GUERREIRO Ruben,{0},18.629098892211914,-0.044103823602199554,giro-d-italia,2020
KANGERT Tanel,{0},25.01922607421875,-5.470702648162842,giro-d-italia,2020
FRANKINY Kilian,{2},-5.629537582397461,22.767946243286133,giro-d-italia,2020
VANHOUCKE Harm,{4},-7.024744510650635,21.633651733398438,giro-d-italia,2020
NOVAK Domen,{0},15.434577941894531,-8.95337963104248,giro-d-italia,2020
MAJKA Rafał,{3},3.2222557067871094,-44.090911865234375,giro-d-italia,2020
PADUN Mark,{2},5.289065361022949,23.099136352539062,giro-d-italia,2020
LE TURNIER Mathias,{2},1.9512804746627808,27.523155212402344,giro-d-italia,2020
DIBBEN Jonathan,{1},-8.427472114562988,1.1486127376556396,giro-d-italia,2020
HAGEN Carl Fredrik,{0},22.167333602905273,-10.347875595092773,giro-d-italia,2020
HANSEN Jesper,{4},-17.870874404907227,32.35900115966797,giro-d-italia,2020
SAMITIER Sergio,{0},32.93381881713867,-6.405415058135986,giro-d-italia,2020
WHELAN James,{1},-2.7047834396362305,-3.9025473594665527,giro-d-italia,2020
DE LA PARTE Víctor,{4},-18.27474594116211,30.815027236938477,giro-d-italia,2020
CASTROVIEJO Jonathan,{0},28.851072311401367,-6.418813705444336,giro-d-italia,2020
BEVILACQUA Simone,{1},-7.53041410446167,-1.264709234237671,giro-d-italia,2020
CATALDO Dario,{2},-0.38794270157814026,25.609777450561523,giro-d-italia,2020
VIVIANI Elia,{1},-21.93983268737793,-10.039310455322266,giro-d-italia,2020
GUARNIERI Jacopo,{1},-7.1236891746521,-4.553040027618408,giro-d-italia,2020
BERNARD Julien,{4},-14.857818603515625,30.23784065246582,giro-d-italia,2020
TORRES Albert,{1},-0.9729803204536438,2.448281764984131,giro-d-italia,2020
DOMBROWSKI Joe,{0},24.436735153198242,-13.958992958068848,giro-d-italia,2020
MOSCA Jacopo,{4},-20.393768310546875,31.042198181152344,giro-d-italia,2020
ARASHIRO Yukiya,{2},1.3429652452468872,20.609804153442383,giro-d-italia,2020
CONCI Nicola,{4},-13.080404281616211,30.738187789916992,giro-d-italia,2020
NAVARRO Daniel,{0},23.44634437561035,-16.4710693359375,giro-d-italia,2020
ZABEL Rick,{1},-5.82946252822876,-4.494647026062012,giro-d-italia,2020
WYSS Danilo,{2},0.4704396426677704,20.88232421875,giro-d-italia,2020
SEPÚLVEDA Eduardo,{4},-18.724620819091797,33.765586853027344,giro-d-italia,2020
SUNDERLAND Dylan,{2},0.529718279838562,7.221233367919922,giro-d-italia,2020
TONELLI Alessandro,{0},22.548633575439453,-21.675626754760742,giro-d-italia,2020
CARBONI Giovanni,{4},-7.773512840270996,17.131488800048828,giro-d-italia,2020
RAVANELLI Simone,{2},-0.05591580644249916,18.879552841186523,giro-d-italia,2020
CONTRERAS Rodrigo,{2},0.8779991865158081,8.030386924743652,giro-d-italia,2020
ROTA Lorenzo,{1},-13.212745666503906,-16.851547241210938,giro-d-italia,2020
HAAS Nathan,{1},-12.976203918457031,-6.000610828399658,giro-d-italia,2020
POLJAŃSKI Paweł,{5},-28.567394256591797,11.51370906829834,giro-d-italia,2020
BIDARD François,{0},24.462820053100586,-23.01746368408203,giro-d-italia,2020
VILLELLA Davide,{4},-19.540355682373047,28.477466583251953,giro-d-italia,2020
BENEDETTI Cesare,{2},7.724176406860352,19.423856735229492,giro-d-italia,2020
GHEBREIGZABHIER Amanuel,{0},21.4886474609375,-11.984630584716797,giro-d-italia,2020
ARMÉE Sander,{0},22.88664436340332,-17.43593978881836,giro-d-italia,2020
PEDRERO Antonio,{0},27.32865333557129,0.6516609787940979,giro-d-italia,2020
GREGAARD Jonas,{0},21.332849502563477,-18.811511993408203,giro-d-italia,2020
CAPECCHI Eros,{2},0.8607205152511597,22.32630729675293,giro-d-italia,2020
BAIS Mattia,{2},1.894100546836853,9.03866958618164,giro-d-italia,2020
HÄNNINEN Jaakko,{4},-6.559427261352539,19.50939178466797,giro-d-italia,2020
MATHIS Marco,{1},-5.559945106506348,0.34211915731430054,giro-d-italia,2020
RUBIO Einer Augusto,{5},-29.31412124633789,18.358402252197266,giro-d-italia,2020
HANSEN Adam,{1},-14.919605255126953,-7.884387016296387,giro-d-italia,2020
CIMOLAI Davide,{1},-25.01953125,-11.039165496826172,giro-d-italia,2020
VAN EMPEL Etienne,{2},8.998148918151855,20.059337615966797,giro-d-italia,2020
MORTON Lachlan,{1},-2.323648452758789,3.9319427013397217,giro-d-italia,2020
SAGIV Guy,{1},-9.480266571044922,1.5991181135177612,giro-d-italia,2020
RUMAC Josip,{1},-14.462494850158691,-11.546833038330078,giro-d-italia,2020
FIORELLI Filippo,{1},-27.14346694946289,-7.890720844268799,giro-d-italia,2020
ZARDINI Edoardo,{2},-5.882824420928955,17.700626373291016,giro-d-italia,2020
RESTREPO Jhonatan,{1},-16.451353073120117,-6.3735127449035645,giro-d-italia,2020
PELLAUD Simon,{2},9.88364315032959,21.732585906982422,giro-d-italia,2020
GUGLIELMI Simon,{1},-26.637676239013672,-8.80710220336914,giro-d-italia,2020
CARRETERO Héctor,{2},0.9965975880622864,26.622007369995117,giro-d-italia,2020
NIBALI Antonio,{0},25.847782135009766,-7.098437309265137,giro-d-italia,2020
ROMANO Francesco,{2},-4.8095316886901855,17.577491760253906,giro-d-italia,2020
CHIRICO Luca,{5},-25.953359603881836,10.87155532836914,giro-d-italia,2020
FRAPPORTI Marco,{2},3.076101779937744,9.656410217285156,giro-d-italia,2020
ZANA Filippo,{1},-14.136747360229492,-15.265791893005371,giro-d-italia,2020
LONARDI Giovanni,{1},-5.827933311462402,-3.4042294025421143,giro-d-italia,2020
MAZZUCCO Fabio,{1},-5.100258827209473,-2.2908976078033447,giro-d-italia,2020
CEPEDA Jefferson Alexander,{5},-26.331769943237305,9.245224952697754,giro-d-italia,2020
KEISSE Iljo,{1},-3.0880305767059326,2.4830515384674072,giro-d-italia,2020
BISOLTI Alessandro,{2},-1.1792149543762207,22.171316146850586,giro-d-italia,2020
GANNA Filippo,{4},-12.210204124450684,-26.825883865356445,giro-d-italia,2021
CAVAGNA Rémi,{3},24.637052536010742,21.378963470458984,giro-d-italia,2021
AFFINI Edoardo,{4},-5.393507480621338,-30.069629669189453,giro-d-italia,2021
SOBRERO Matteo,{4},-6.845068454742432,-6.961390495300293,giro-d-italia,2021
ALMEIDA João,{0},-25.40623664855957,24.828710556030273,giro-d-italia,2021
WALSCHEID Max,{2},34.556148529052734,-13.77853012084961,giro-d-italia,2021
BETTIOL Alberto,{3},16.036975860595703,27.13079261779785,giro-d-italia,2021
TRATNIK Jan,{2},8.938078880310059,-0.43535828590393066,giro-d-italia,2021
MOSCON Gianni,{0},-15.627634048461914,20.406373977661133,giro-d-italia,2021
KEISSE Iljo,{4},-3.0007474422454834,-29.907066345214844,giro-d-italia,2021
BODNAR Maciej,{4},1.9322774410247803,-27.982372283935547,giro-d-italia,2021
FOSS Tobias,{0},-27.892711639404297,20.7830810546875,giro-d-italia,2021
ARNDT Nikias,{3},23.112934112548828,17.97732162475586,giro-d-italia,2021
MARTÍNEZ Daniel Felipe,{0},-26.801652908325195,23.23564910888672,giro-d-italia,2021
ULISSI Diego,{0},-18.688261032104492,21.27834129333496,giro-d-italia,2021
BRÄNDLE Matthias,{4},1.2244348526000977,-28.374876022338867,giro-d-italia,2021
CARUSO Damiano,{0},-29.49402618408203,24.664039611816406,giro-d-italia,2021
GROßSCHARTNER Felix,{0},7.148897647857666,7.047534465789795,giro-d-italia,2021
VLASOV Aleksandr,{0},-29.013790130615234,22.028846740722656,giro-d-italia,2021
VAN DEN BERG Julius,{4},-4.939871311187744,-28.136770248413086,giro-d-italia,2021
BOUWMAN Koen,{0},-26.734580993652344,19.44740104675293,giro-d-italia,2021
FORMOLO Davide,{0},-10.894664764404297,25.974884033203125,giro-d-italia,2021
HEPBURN Michael,{4},-4.16675329208374,-26.52741241455078,giro-d-italia,2021
BERNAL Egan,{0},-30.1783390045166,25.26537322998047,giro-d-italia,2021
CASTROVIEJO Jonathan,{0},-21.057567596435547,16.555875778198242,giro-d-italia,2021
DENZ Nico,{3},27.90608787536621,21.293027877807617,giro-d-italia,2021
SERRY Pieter,{0},1.7963474988937378,12.655719757080078,giro-d-italia,2021
SEIGLE Romain,{4},-9.14326286315918,-16.694665908813477,giro-d-italia,2021
RIESEBEEK Oscar,{2},32.23798751831055,-15.725117683410645,giro-d-italia,2021
SÁNCHEZ Luis León,{0},-1.9579256772994995,18.27610969543457,giro-d-italia,2021
BARDET Romain,{0},-30.879568099975586,23.09716796875,giro-d-italia,2021
IZAGIRRE Gorka,{0},-7.398108005523682,24.495372772216797,giro-d-italia,2021
WIŚNIOWSKI Łukasz,{2},33.319496154785156,-13.263665199279785,giro-d-italia,2021
HONORÉ Mikkel Frølich,{2},15.172974586486816,-9.56052303314209,giro-d-italia,2021
BATTISTELLA Samuele,{3},25.518312454223633,23.061511993408203,giro-d-italia,2021
JORGENSON Matteo,{4},-9.151527404785156,-21.195932388305664,giro-d-italia,2021
TEJADA Harold,{0},6.235012054443359,11.334736824035645,giro-d-italia,2021
NIBALI Vincenzo,{0},-12.62429141998291,26.878984451293945,giro-d-italia,2021
CARTHY Hugh,{0},-30.12030601501465,21.97458839416504,giro-d-italia,2021
OLIVEIRA Nelson,{0},-3.9970223903656006,19.45357322692871,giro-d-italia,2021
COVI Alessandro,{0},-1.4913451671600342,6.985198974609375,giro-d-italia,2021
VALTER Attila,{0},-11.877849578857422,26.331405639648438,giro-d-italia,2021
BENNETT George,{0},-24.436054229736328,18.90677833557129,giro-d-italia,2021
LEYSEN Senne,{4},-8.954158782958984,-17.748592376708984,giro-d-italia,2021
MOLANO Juan Sebastián,{2},34.5599479675293,-12.57209300994873,giro-d-italia,2021
WARBASSE Larry,{0},0.8166881799697876,12.00730037689209,giro-d-italia,2021
CARR Simon,{0},2.109650135040283,8.38796329498291,giro-d-italia,2021
JANSSENS Jimmy,{2},-1.0302077531814575,-3.8506598472595215,giro-d-italia,2021
PRONSKIY Vadim,{0},-4.708462715148926,11.466641426086426,giro-d-italia,2021
KANTER Max,{4},-6.551290988922119,-27.36004638671875,giro-d-italia,2021
YATES Simon,{0},-27.705652236938477,24.245344161987305,giro-d-italia,2021
BEVIN Patrick,{3},18.413240432739258,25.6463680267334,giro-d-italia,2021
JUUL-JENSEN Christopher,{4},-8.885104179382324,-14.812311172485352,giro-d-italia,2021
GOUGEARD Alexis,{4},-1.65001380443573,-32.47053146362305,giro-d-italia,2021
TORRES Albert,{2},33.35985565185547,-14.481678009033203,giro-d-italia,2021
VENDRAME Andrea,{3},16.725990295410156,22.751296997070312,giro-d-italia,2021
SAGAN Peter,{4},-11.036797523498535,-24.970355987548828,giro-d-italia,2021
CATALDO Dario,{3},8.156417846679688,16.912994384765625,giro-d-italia,2021
GAVIRIA Fernando,{4},-12.907723426818848,-28.593610763549805,giro-d-italia,2021
FABBRO Matteo,{0},-7.262846946716309,5.874088287353516,giro-d-italia,2021
PONOMAR Andrii,{3},20.675676345825195,25.391746520996094,giro-d-italia,2021
ALEOTTI Giovanni,{2},8.631864547729492,-6.430149078369141,giro-d-italia,2021
STORER Michael,{2},-6.6270432472229,-2.0606765747070312,giro-d-italia,2021
KNOX James,{0},2.7841391563415527,13.457406044006348,giro-d-italia,2021
ZANA Filippo,{3},26.857206344604492,22.271623611450195,giro-d-italia,2021
VAN DEN BERG Lars,{2},9.948756217956543,-10.073561668395996,giro-d-italia,2021
CONTI Valerio,{4},11.590963363647461,-19.856382369995117,giro-d-italia,2021
KANGERT Tanel,{0},-16.5450439453125,20.787771224975586,giro-d-italia,2021
PUCCIO Salvatore,{2},13.238962173461914,-5.989141464233398,giro-d-italia,2021
HIRT Jan,{0},-7.124468803405762,9.144432067871094,giro-d-italia,2021
MARTENS Paul,{4},11.319899559020996,-21.42125701904297,giro-d-italia,2021
CONSONNI Simone,{3},33.15883255004883,16.113134384155273,giro-d-italia,2021
KEUKELEIRE Jens,{2},9.413725852966309,-5.541187286376953,giro-d-italia,2021
PASQUALON Andrea,{4},-6.9804863929748535,-7.855342388153076,giro-d-italia,2021
TAARAMÄE Rein,{3},13.702034950256348,23.955034255981445,giro-d-italia,2021
DE BONDT Dries,{4},1.832564353942871,-19.946880340576172,giro-d-italia,2021
SEPÚLVEDA Eduardo,{0},-1.0628268718719482,11.270238876342773,giro-d-italia,2021
SABATINI Fabio,{4},3.354541778564453,-31.132545471191406,giro-d-italia,2021
SCOTSON Callum,{4},-7.317941665649414,-9.595605850219727,giro-d-italia,2021
RICHEZE Maximiliano,{3},31.090791702270508,14.882019996643066,giro-d-italia,2021
KRIEGER Alexander,{4},3.950070381164551,-30.076374053955078,giro-d-italia,2021
MINALI Riccardo,{4},5.474889278411865,-32.334999084472656,giro-d-italia,2021
ALBANESE Vincenzo,{2},14.084994316101074,-8.52531909942627,giro-d-italia,2021
OSS Daniel,{4},-10.411937713623047,-24.430721282958984,giro-d-italia,2021
BILBAO Pello,{0},-21.548425674438477,20.645448684692383,giro-d-italia,2021
MARTIN Dan,{0},-23.64558982849121,20.761062622070312,giro-d-italia,2021
GHEBREIGZABHIER Amanuel,{2},5.596555709838867,-8.595335960388184,giro-d-italia,2021
RIVI Samuele,{3},31.247211456298828,16.144495010375977,giro-d-italia,2021
TAGLIANI Filippo,{4},9.306829452514648,-25.57439613342285,giro-d-italia,2021
NARVÁEZ Jhonatan,{0},0.25360968708992004,13.825883865356445,giro-d-italia,2021
VERVAEKE Louis,{0},-19.415082931518555,16.736371994018555,giro-d-italia,2021
VIVIANI Elia,{4},-14.378726959228516,-24.59270477294922,giro-d-italia,2021
HAMILTON Chris,{0},-0.38184770941734314,18.7345027923584,giro-d-italia,2021
ROCHE Nicolas,{3},17.1585693359375,25.375038146972656,giro-d-italia,2021
MOLLEMA Bauke,{0},9.572494506835938,9.194429397583008,giro-d-italia,2021
MOSCA Jacopo,{3},16.455455780029297,24.44301414489746,giro-d-italia,2021
VILLELLA Davide,{0},6.606970310211182,9.852537155151367,giro-d-italia,2021
KREDER Wesley,{3},30.591081619262695,14.094074249267578,giro-d-italia,2021
MEYER Cameron,{4},-8.804701805114746,-25.523963928222656,giro-d-italia,2021
ARASHIRO Yukiya,{2},9.496273040771484,-8.302359580993652,giro-d-italia,2021
HERMANS Quinten,{0},6.518657207489014,15.854949951171875,giro-d-italia,2021
CIMOLAI Davide,{4},-13.510146141052246,-24.91938018798828,giro-d-italia,2021
GAVAZZI Francesco,{0},-6.326388835906982,23.86072540283203,giro-d-italia,2021
GALLOPIN Tony,{0},1.9503300189971924,9.949494361877441,giro-d-italia,2021
BOUCHARD Geoffrey,{0},-7.936818599700928,4.023005962371826,giro-d-italia,2021
CARBONI Giovanni,{2},-4.918880939483643,-3.495095729827881,giro-d-italia,2021
BADILATTI Matteo,{0},-6.491326808929443,10.013545036315918,giro-d-italia,2021
PETILLI Simone,{0},-3.3875677585601807,11.894464492797852,giro-d-italia,2021
MOLARD Rudy,{0},-2.1767215728759766,17.6610107421875,giro-d-italia,2021
MOSCHETTI Matteo,{4},5.273382663726807,-29.498943328857422,giro-d-italia,2021
RAVASI Edward,{0},-7.425335884094238,6.650298118591309,giro-d-italia,2021
RAVANELLI Simone,{2},-8.698453903198242,-4.827735424041748,giro-d-italia,2021
PEDRERO Antonio,{0},-18.494773864746094,15.237225532531738,giro-d-italia,2021
DUCHESNE Antoine,{4},11.7878999710083,-24.239988327026367,giro-d-italia,2021
NAESEN Lawrence,{4},0.3456394374370575,-21.22536849975586,giro-d-italia,2021
OLDANI Stefano,{3},23.661949157714844,17.289140701293945,giro-d-italia,2021
BENEDETTI Cesare,{4},10.566109657287598,-22.595335006713867,giro-d-italia,2021
VAN GARDEREN Tejay,{2},13.09426498413086,-6.919912338256836,giro-d-italia,2021
SCHMID Mauro,{4},-8.700188636779785,-39.51827621459961,giro-d-italia,2021
VISCONTI Giovanni,{2},7.02484655380249,-5.103893756866455,giro-d-italia,2021
FRANKINY Kilian,{2},-6.148323059082031,-3.8406405448913574,giro-d-italia,2021
LINDEMAN Bert-Jan,{4},-1.771163821220398,-30.659873962402344,giro-d-italia,2021
NIEVE Mikel,{0},-9.471687316894531,25.439226150512695,giro-d-italia,2021
DE KORT Koen,{4},2.872804641723633,-33.50254440307617,giro-d-italia,2021
VALLS Rafael,{2},7.370680332183838,-7.965414524078369,giro-d-italia,2021
MARENGO Umberto,{4},3.736973762512207,-32.81415557861328,giro-d-italia,2021
VIVIANI Attilio,{4},6.563619613647461,-32.63724136352539,giro-d-italia,2021
BATTAGLIN Enrico,{4},-1.7359884977340698,-19.511499404907227,giro-d-italia,2021
NIV Guy,{2},12.8655366897583,-4.184347629547119,giro-d-italia,2021
GABBURO Davide,{4},12.310656547546387,-24.65707015991211,giro-d-italia,2021
ZOCCARATO Samuele,{4},13.754918098449707,-25.530176162719727,giro-d-italia,2021
VERMEERSCH Gianni,{3},26.41410255432129,20.76496124267578,giro-d-italia,2021
FORTUNATO Lorenzo,{0},-21.261127471923828,15.73415756225586,giro-d-italia,2021
PELLAUD Simon,{3},27.98689079284668,23.944293975830078,giro-d-italia,2021
VAN DER HOORN Taco,{4},-0.5257795453071594,-21.02075958251953,giro-d-italia,2021
GUGLIELMI Simon,{4},-8.227270126342773,-39.929054260253906,giro-d-italia,2021
FIORELLI Filippo,{4},1.6206997632980347,-36.9110107421875,giro-d-italia,2021
CHRISTIAN Mark,{2},15.621227264404297,-6.038549423217773,giro-d-italia,2021
DINA Márton,{4},-10.124770164489746,-15.240331649780273,giro-d-italia,2021
TESFATSION Natnael,{3},28.359172821044922,18.386272430419922,giro-d-italia,2021
VANHOUCKE Harm,{4},-1.0595893859863281,-18.23676109313965,giro-d-italia,2021
VENCHIARUTTI Nicola,{4},2.3223767280578613,-35.224769592285156,giro-d-italia,2021
RUBIO Einer Augusto,{0},7.385483264923096,8.730985641479492,giro-d-italia,2021
KRISTOFF Alexander,{2},37.674800872802734,10.230664253234863,tour-de-france,2018
DEGENKOLB John,{2},38.01485824584961,9.208133697509766,tour-de-france,2018
DÉMARE Arnaud,{2},41.61721420288086,15.97812271118164,tour-de-france,2018
BOASSON HAGEN Edvald,{2},22.256593704223633,17.472314834594727,tour-de-france,2018
LAPORTE Christophe,{2},27.329917907714844,16.872255325317383,tour-de-france,2018
RICHEZE Maximiliano,{5},43.801963806152344,-4.030386924743652,tour-de-france,2018
COLBRELLI Sonny,{5},28.083099365234375,-3.4008572101593018,tour-de-france,2018
SAGAN Peter,{4},-20.90049171447754,17.16622543334961,tour-de-france,2018
PASQUALON Andrea,{5},28.17011070251465,-4.802041053771973,tour-de-france,2018
DE BUYST Jasper,{5},46.617820739746094,-5.182696342468262,tour-de-france,2018
DUPONT Timothy,{2},39.954959869384766,19.224254608154297,tour-de-france,2018
BOUDAT Thomas,{2},21.81321907043457,15.566488265991211,tour-de-france,2018
VANMARCKE Sep,{5},37.03306198120117,5.751331806182861,tour-de-france,2018
CORT Magnus,{2},8.671748161315918,13.030182838439941,tour-de-france,2018
NAESEN Oliver,{2},12.33907699584961,13.202759742736816,tour-de-france,2018
BENNATI Daniele,{2},5.6558146476745605,14.564606666564941,tour-de-france,2018
ARNDT Nikias,{2},-2.0585598945617676,5.606234073638916,tour-de-france,2018
THEUNS Edward,{2},18.696537017822266,15.050616264343262,tour-de-france,2018
HAYMAN Mathew,{2},25.777877807617188,16.769731521606445,tour-de-france,2018
ROOSEN Timo,{5},47.213626861572266,-7.353048801422119,tour-de-france,2018
IMPEY Daryl,{4},-29.73416519165039,14.283935546875,tour-de-france,2018
CARUSO Damiano,{3},-18.108959197998047,-19.529991149902344,tour-de-france,2018
STUYVEN Jasper,{4},-26.4017276763916,15.605144500732422,tour-de-france,2018
SMITH Dion,{5},24.1677303314209,-3.8306498527526855,tour-de-france,2018
COUSIN Jérôme,{4},-19.81673240661621,19.740962982177734,tour-de-france,2018
VALVERDE Alejandro,{3},-34.063175201416016,-29.154682159423828,tour-de-france,2018
PICHON Laurent,{0},12.167384147644043,-2.237333059310913,tour-de-france,2018
POZZOVIVO Domenico,{3},-16.296709060668945,-20.14335060119629,tour-de-france,2018
ROGLIČ Primož,{3},-27.190656661987305,-39.21187973022461,tour-de-france,2018
LAMPAERT Yves,{4},-25.98729133605957,16.700336456298828,tour-de-france,2018
LATOUR Pierre,{3},-30.014278411865234,-31.78038787841797,tour-de-france,2018
MINNAARD Marco,{0},6.163453578948975,-8.784951210021973,tour-de-france,2018
MARTIN Guillaume,{3},-32.7097053527832,-27.665815353393555,tour-de-france,2018
KRAGH ANDERSEN Søren,{0},2.2098684310913086,-17.717639923095703,tour-de-france,2018
OFFREDO Yoann,{5},25.132169723510742,-6.213665008544922,tour-de-france,2018
DUMOULIN Tom,{3},-26.90859603881836,-41.95173645019531,tour-de-france,2018
KÜNG Stefan,{4},-26.94777488708496,12.292243003845215,tour-de-france,2018
CALMEJANE Lilian,{4},-35.13298797607422,15.953810691833496,tour-de-france,2018
KOCHETKOV Pavel,{0},10.70773696899414,-11.8513765335083,tour-de-france,2018
KRUIJSWIJK Steven,{3},-27.325693130493164,-37.9101448059082,tour-de-france,2018
ZAKARIN Ilnur,{3},-26.695045471191406,-33.33259963989258,tour-de-france,2018
HAGA Chad,{2},14.777732849121094,14.398609161376953,tour-de-france,2018
AMADOR Andrey,{4},-29.65164566040039,8.819458961486816,tour-de-france,2018
BAUER Jack,{5},30.247041702270508,0.08206161111593246,tour-de-france,2018
LANDA Mikel,{3},-28.76983642578125,-36.958274841308594,tour-de-france,2018
GESINK Robert,{3},-32.988059997558594,-22.924673080444336,tour-de-france,2018
SIMON Julien,{5},30.371854782104492,-3.912849187850952,tour-de-france,2018
VAN AVERMAET Greg,{4},-35.88488006591797,15.759699821472168,tour-de-france,2018
HEPBURN Michael,{4},-17.784116744995117,17.97340202331543,tour-de-france,2018
BODNAR Maciej,{4},-17.610004425048828,21.21406364440918,tour-de-france,2018
BARGUIL Warren,{3},-26.103317260742188,-28.346284866333008,tour-de-france,2018
QUINTANA Nairo,{3},-34.61317443847656,-31.50725555419922,tour-de-france,2018
ERVITI Imanol,{2},10.514287948608398,13.395142555236816,tour-de-france,2018
BARDET Romain,{3},-29.170297622680664,-38.36568069458008,tour-de-france,2018
NIEVE Mikel,{3},-28.58710479736328,-28.138057708740234,tour-de-france,2018
TOLHOEK Antwan,{0},-12.034930229187012,-11.176356315612793,tour-de-france,2018
GERRANS Simon,{5},13.687447547912598,-4.745838165283203,tour-de-france,2018
MOLARD Rudy,{0},-3.2956528663635254,-8.843873977661133,tour-de-france,2018
CASTROVIEJO Jonathan,{0},-9.182531356811523,-9.8356294631958,tour-de-france,2018
VERMOTE Julien,{4},-25.941953659057617,18.463863372802734,tour-de-france,2018
JUNGELS Bob,{3},-27.593982696533203,-31.846176147460938,tour-de-france,2018
FERRARI Roberto,{2},39.59062957763672,16.214595794677734,tour-de-france,2018
ĐURASEK Kristijan,{0},-4.672407627105713,-18.442920684814453,tour-de-france,2018
GUARNIERI Jacopo,{5},45.18682098388672,-4.6385064125061035,tour-de-france,2018
BERNAL Egan,{3},-30.751785278320312,-33.477294921875,tour-de-france,2018
TURGIS Anthony,{4},-18.041147232055664,22.0463809967041,tour-de-france,2018
THOMAS Geraint,{3},-26.483274459838867,-40.740394592285156,tour-de-france,2018
MARTIN Dan,{3},-26.12544822692871,-36.54042434692383,tour-de-france,2018
FROOME Chris,{3},-28.138214111328125,-41.148536682128906,tour-de-france,2018
BURGHARDT Marcus,{2},22.904287338256836,16.715557098388672,tour-de-france,2018
KANGERT Tanel,{3},-26.6829833984375,-29.747333526611328,tour-de-france,2018
BOUET Maxime,{0},-6.656052112579346,-19.052827835083008,tour-de-france,2018
SOLER Marc,{0},5.001233100891113,-10.498608589172363,tour-de-france,2018
DE GENDT Thomas,{4},-25.28883171081543,12.205879211425781,tour-de-france,2018
DEGAND Thomas,{4},-31.104398727416992,11.225412368774414,tour-de-france,2018
HAUSSLER Heinrich,{2},35.90785217285156,17.39930534362793,tour-de-france,2018
SLAGTER Tom-Jelte,{4},-32.33890151977539,9.94482421875,tour-de-france,2018
MARCZYŃSKI Tomasz,{5},24.427064895629883,-5.4860029220581055,tour-de-france,2018
ROWE Luke,{5},34.68562698364258,-1.1448168754577637,tour-de-france,2018
POELS Wout,{0},-2.7574055194854736,-7.188767433166504,tour-de-france,2018
MARTENS Paul,{0},11.53075885772705,-3.1548678874969482,tour-de-france,2018
MARTÍNEZ Daniel Felipe,{4},-25.13763999938965,7.563971996307373,tour-de-france,2018
NAVARRO Daniel,{0},-10.771415710449219,-8.063526153564453,tour-de-france,2018
GRELLIER Fabien,{2},2.8077235221862793,14.373504638671875,tour-de-france,2018
LUDVIGSSON Tobias,{0},6.9040985107421875,-7.975053310394287,tour-de-france,2018
JANSE VAN RENSBURG Reinardt,{2},38.060184478759766,7.00374698638916,tour-de-france,2018
FRANK Mathias,{0},-4.126494884490967,-9.567204475402832,tour-de-france,2018
GAUDU David,{0},-6.459409713745117,-14.566247940063477,tour-de-france,2018
FUGLSANG Jakob,{3},-33.85892105102539,-31.014629364013672,tour-de-france,2018
LEDANOIS Kévin,{0},12.746495246887207,-4.370579242706299,tour-de-france,2018
ROLLAND Pierre,{3},-26.577985763549805,-12.745829582214355,tour-de-france,2018
KOREN Kristijan,{4},-19.15484046936035,18.8031063079834,tour-de-france,2018
POLJAŃSKI Paweł,{2},2.3997182846069336,11.167001724243164,tour-de-france,2018
CLARKE Simon,{0},11.726557731628418,0.789929211139679,tour-de-france,2018
HANSEN Jesper,{0},-11.13778305053711,-10.931998252868652,tour-de-france,2018
VAN GARDEREN Tejay,{0},-5.679296493530273,-17.83738899230957,tour-de-france,2018
DE KORT Koen,{2},14.768651008605957,15.334956169128418,tour-de-france,2018
BOSWELL Ian,{0},0.3847863972187042,-4.678012847900391,tour-de-france,2018
YATES Adam,{0},-0.5149833559989929,-21.841501235961914,tour-de-france,2018
