rider,stage,position,gap,stage_time
GANNA Filippo,21,1,0,1036
CAMPENAERTS Victor,21,2,32,1068
DENNIS Rohan,21,3,32,1068
ALMEIDA João,21,4,41,1077
SCOTSON Miles,21,5,41,1077
ČERNÝ Josef,21,6,44,1080
HAGA Chad,21,7,44,1080
MCNULTY Brandon,21,8,46,1082
GRADEK Kamil,21,9,47,1083
TRATNIK Jan,21,10,47,1083
KELDERMAN Wilco,21,11,55,1091
TUSVELD Martijn,21,12,58,1094
GEOGHEGAN HART Tao,21,13,58,1094
DE GENDT Thomas,21,14,63,1099
BODNAR Maciej,21,15,64,1100
ROSSKOPF Joey,21,16,65,1101
DOWSETT Alex,21,17,66,1102
SOBRERO Matteo,21,18,68,1104
POZZOVIVO Domenico,21,19,70,1106
BRÄNDLE Matthias,21,20,71,1107
PARET-PEINTRE Aurélien,21,21,73,1109
HONORÉ Mikkel Frølich,21,22,74,1110
FELLINE Fabio,21,23,74,1110
BILBAO Pello,21,24,76,1112
O'CONNOR Ben,21,25,78,1114
ULISSI Diego,21,26,78,1114
BJERG Mikkel,21,27,79,1115
SWIFT Ben,21,28,83,1119
PUCCIO Salvatore,21,29,86,1122
NIBALI Vincenzo,21,30,87,1123
FUGLSANG Jakob,21,31,88,1124
BALLERINI Davide,21,32,90,1126
MASNADA Fausto,21,33,91,1127
VENDRAME Andrea,21,34,92,1128
OOMEN Sam,21,35,94,1130
KONRAD Patrick,21,36,95,1131
MEINTJES Louis,21,37,96,1132
HINDLEY Jai,21,38,97,1133
DÉMARE Arnaud,21,39,98,1134
WARBASSE Larry,21,40,98,1134
VALTER Attila,21,41,99,1135
KONOVALOVAS Ignatas,21,42,101,1137
RODRÍGUEZ Óscar,21,43,103,1139
BOUCHARD Geoffrey,21,44,103,1139
ZAKARIN Ilnur,21,45,107,1143
CONTI Valerio,21,46,109,1145
HODEG Álvaro José,21,47,110,1146
SERRY Pieter,21,48,112,1148
KNOX James,21,49,113,1149
HAMILTON Chris,21,50,113,1149
PERNSTEINER Hermann,21,51,115,1151
SAGAN Peter,21,52,116,1152
CAICEDO Jonathan Klever,21,53,118,1154
OLDANI Stefano,21,54,119,1155
ROSSETTO Stéphane,21,55,119,1155
FABBRO Matteo,21,56,120,1156
DENZ Nico,21,57,122,1158
CONSONNI Simone,21,58,124,1160
BATTAGLIN Enrico,21,59,124,1160
HOLMES Matthew,21,60,125,1161
MAŁECKI Kamil,21,61,125,1161
CLARKE Simon,21,62,126,1162
GUERREIRO Ruben,21,63,127,1163
KANGERT Tanel,21,64,127,1163
FRANKINY Kilian,21,65,127,1163
VANHOUCKE Harm,21,66,130,1166
NOVAK Domen,21,67,131,1167
MAJKA Rafał,21,68,132,1168
PADUN Mark,21,69,132,1168
LE TURNIER Mathias,21,70,133,1169
DIBBEN Jonathan,21,71,133,1169
HAGEN Carl Fredrik,21,72,134,1170
HANSEN Jesper,21,73,135,1171
SAMITIER Sergio,21,74,135,1171
WHELAN James,21,75,135,1171
DE LA PARTE Víctor,21,76,135,1171
CASTROVIEJO Jonathan,21,77,135,1171
BEVILACQUA Simone,21,78,137,1173
CATALDO Dario,21,79,138,1174
VIVIANI Elia,21,80,141,1177
GUARNIERI Jacopo,21,81,142,1178
BERNARD Julien,21,82,143,1179
TORRES Albert,21,83,144,1180
DOMBROWSKI Joe,21,84,144,1180
MOSCA Jacopo,21,85,145,1181
ARASHIRO Yukiya,21,86,147,1183
CONCI Nicola,21,87,148,1184
NAVARRO Daniel,21,88,151,1187
ZABEL Rick,21,89,152,1188
WYSS Danilo,21,90,155,1191
SEPÚLVEDA Eduardo,21,91,155,1191
SUNDERLAND Dylan,21,92,157,1193
TONELLI Alessandro,21,93,157,1193
CARBONI Giovanni,21,94,157,1193
RAVANELLI Simone,21,95,157,1193
CONTRERAS Rodrigo,21,96,160,1196
ROTA Lorenzo,21,97,162,1198
HAAS Nathan,21,98,162,1198
POLJAŃSKI Paweł,21,99,163,1199
BIDARD François,21,100,164,1200
VILLELLA Davide,21,101,165,1201
BENEDETTI Cesare,21,102,167,1203
GHEBREIGZABHIER Amanuel,21,103,167,1203
ARMÉE Sander,21,104,168,1204
PEDRERO Antonio,21,105,169,1205
GREGAARD Jonas,21,106,172,1208
CAPECCHI Eros,21,107,173,1209
BAIS Mattia,21,108,173,1209
HÄNNINEN Jaakko,21,109,173,1209
MATHIS Marco,21,110,175,1211
RUBIO Einer Augusto,21,111,178,1214
HANSEN Adam,21,112,181,1217
CIMOLAI Davide,21,113,181,1217
VAN EMPEL Etienne,21,114,182,1218
MORTON Lachlan,21,115,182,1218
SAGIV Guy,21,116,186,1222
RUMAC Josip,21,117,186,1222
FIORELLI Filippo,21,118,193,1229
ZARDINI Edoardo,21,119,193,1229
RESTREPO Jhonatan,21,120,195,1231
PELLAUD Simon,21,121,195,1231
GUGLIELMI Simon,21,122,195,1231
CARRETERO Héctor,21,123,196,1232
NIBALI Antonio,21,124,196,1232
ROMANO Francesco,21,125,198,1234
CHIRICO Luca,21,126,201,1237
FRAPPORTI Marco,21,127,201,1237
ZANA Filippo,21,128,201,1237
LONARDI Giovanni,21,129,202,1238
MAZZUCCO Fabio,21,130,219,1255
CEPEDA Jefferson Alexander,21,131,222,1258
KEISSE Iljo,21,132,223,1259
BISOLTI Alessandro,21,133,252,1288
GEOGHEGAN HART Tao,20,1,0,17565
HINDLEY Jai,20,2,0,17565
DENNIS Rohan,20,3,25,17590
ALMEIDA João,20,4,61,17626
VENDRAME Andrea,20,5,94,17659
RUBIO Einer Augusto,20,6,95,17660
BILBAO Pello,20,7,95,17660
KELDERMAN Wilco,20,8,95,17660
VALTER Attila,20,9,108,17673
KNOX James,20,10,120,17685
NIBALI Vincenzo,20,11,122,17687
POZZOVIVO Domenico,20,12,129,17694
GUERREIRO Ruben,20,13,129,17694
SERRY Pieter,20,14,145,17710
O'CONNOR Ben,20,15,148,17713
PERNSTEINER Hermann,20,16,148,17713
KONRAD Patrick,20,17,148,17713
FUGLSANG Jakob,20,18,156,17721
HOLMES Matthew,20,19,161,17726
MASNADA Fausto,20,20,161,17726
ULISSI Diego,20,21,213,17778
PARET-PEINTRE Aurélien,20,22,221,17786
MCNULTY Brandon,20,23,313,17878
BOUCHARD Geoffrey,20,24,333,17898
HONORÉ Mikkel Frølich,20,25,350,17915
TUSVELD Martijn,20,26,359,17924
MAŁECKI Kamil,20,27,370,17935
TRATNIK Jan,20,28,406,17971
VILLELLA Davide,20,29,412,17977
CONCI Nicola,20,30,459,18024
HAMILTON Chris,20,31,475,18040
SAMITIER Sergio,20,32,483,18048
SWIFT Ben,20,33,483,18048
WARBASSE Larry,20,34,483,18048
MEINTJES Louis,20,35,483,18048
BERNARD Julien,20,36,483,18048
FELLINE Fabio,20,37,483,18048
CAICEDO Jonathan Klever,20,38,483,18048
LE TURNIER Mathias,20,39,508,18073
KANGERT Tanel,20,40,508,18073
GHEBREIGZABHIER Amanuel,20,41,523,18088
OOMEN Sam,20,42,568,18133
ROSSKOPF Joey,20,43,568,18133
CASTROVIEJO Jonathan,20,44,598,18163
BALLERINI Davide,20,45,706,18271
FABBRO Matteo,20,46,712,18277
CHIRICO Luca,20,47,712,18277
MAJKA Rafał,20,48,712,18277
DE LA PARTE Víctor,20,49,712,18277
CARRETERO Héctor,20,50,712,18277
HAGEN Carl Fredrik,20,51,712,18277
SEPÚLVEDA Eduardo,20,52,712,18277
DOMBROWSKI Joe,20,53,712,18277
HANSEN Jesper,20,54,712,18277
MOSCA Jacopo,20,55,712,18277
CEPEDA Jefferson Alexander,20,56,716,18281
FIORELLI Filippo,20,57,780,18345
ZAKARIN Ilnur,20,58,847,18412
GUGLIELMI Simon,20,59,863,18428
ROSSETTO Stéphane,20,60,933,18498
NIBALI Antonio,20,61,933,18498
PEDRERO Antonio,20,62,1009,18574
GANNA Filippo,20,63,1059,18624
NOVAK Domen,20,64,1207,18772
SOBRERO Matteo,20,65,1215,18780
DE GENDT Thomas,20,66,1242,18807
PUCCIO Salvatore,20,67,1600,19165
VIVIANI Elia,20,68,1600,19165
CIMOLAI Davide,20,69,1600,19165
BATTAGLIN Enrico,20,70,1600,19165
NAVARRO Daniel,20,71,1600,19165
CARBONI Giovanni,20,72,1600,19165
FRANKINY Kilian,20,73,1665,19230
DENZ Nico,20,74,1665,19230
PELLAUD Simon,20,75,1665,19230
VAN EMPEL Etienne,20,76,1665,19230
WHELAN James,20,77,1665,19230
ROTA Lorenzo,20,78,1665,19230
WYSS Danilo,20,79,1665,19230
SUNDERLAND Dylan,20,80,1665,19230
HAGA Chad,20,81,1665,19230
SCOTSON Miles,20,82,1665,19230
ZANA Filippo,20,83,1665,19230
ROMANO Francesco,20,84,1665,19230
TONELLI Alessandro,20,85,1665,19230
HÄNNINEN Jaakko,20,86,1665,19230
CAPECCHI Eros,20,87,1665,19230
BAIS Mattia,20,88,1665,19230
RAVANELLI Simone,20,89,1665,19230
CATALDO Dario,20,90,1665,19230
ARASHIRO Yukiya,20,91,1665,19230
ARMÉE Sander,20,92,1665,19230
BIDARD François,20,93,1665,19230
CLARKE Simon,20,94,1670,19235
VANHOUCKE Harm,20,95,1670,19235
POLJAŃSKI Paweł,20,96,1673,19238
RESTREPO Jhonatan,20,97,1742,19307
OLDANI Stefano,20,98,1960,19525
FRAPPORTI Marco,20,99,1960,19525
HANSEN Adam,20,100,1960,19525
BEVILACQUA Simone,20,101,1960,19525
RODRÍGUEZ Óscar,20,102,1960,19525
BENEDETTI Cesare,20,103,1960,19525
SAGAN Peter,20,104,1960,19525
RUMAC Josip,20,105,1960,19525
GREGAARD Jonas,20,106,1960,19525
LONARDI Giovanni,20,107,1960,19525
PADUN Mark,20,108,1960,19525
CONTRERAS Rodrigo,20,109,1960,19525
ZARDINI Edoardo,20,110,2014,19579
MATHIS Marco,20,111,2022,19587
BJERG Mikkel,20,112,2022,19587
HAAS Nathan,20,113,2040,19605
CONTI Valerio,20,114,2087,19652
CONSONNI Simone,20,115,2087,19652
BODNAR Maciej,20,116,2097,19662
GRADEK Kamil,20,117,2097,19662
ČERNÝ Josef,20,118,2097,19662
HODEG Álvaro José,20,119,2097,19662
MORTON Lachlan,20,120,2100,19665
SAGIV Guy,20,121,2133,19698
ZABEL Rick,20,122,2133,19698
DOWSETT Alex,20,123,2133,19698
BISOLTI Alessandro,20,124,2133,19698
CAMPENAERTS Victor,20,125,2133,19698
MAZZUCCO Fabio,20,126,2133,19698
GUARNIERI Jacopo,20,127,2172,19737
DÉMARE Arnaud,20,128,2172,19737
BRÄNDLE Matthias,20,129,2173,19738
DIBBEN Jonathan,20,130,2184,19749
KONOVALOVAS Ignatas,20,131,2193,19758
KEISSE Iljo,20,132,2193,19758
TORRES Albert,20,133,2193,19758
ČERNÝ Josef,19,1,0,9040
CAMPENAERTS Victor,19,2,18,9058
MOSCA Jacopo,19,3,26,9066
CLARKE Simon,19,4,26,9066
KEISSE Iljo,19,5,26,9066
ARMÉE Sander,19,6,26,9066
TORRES Albert,19,7,70,9110
PELLAUD Simon,19,8,70,9110
CARBONI Giovanni,19,9,70,9110
DOWSETT Alex,19,10,70,9110
HAAS Nathan,19,11,137,9177
VAN EMPEL Etienne,19,12,137,9177
MORTON Lachlan,19,13,141,9181
MATHIS Marco,19,14,495,9535
BALLERINI Davide,19,15,703,9743
HONORÉ Mikkel Frølich,19,16,703,9743
GEOGHEGAN HART Tao,19,17,703,9743
ALMEIDA João,19,18,703,9743
TRATNIK Jan,19,19,703,9743
CAPECCHI Eros,19,20,703,9743
BERNARD Julien,19,21,703,9743
NIBALI Vincenzo,19,22,703,9743
VIVIANI Elia,19,23,703,9743
FELLINE Fabio,19,24,703,9743
HINDLEY Jai,19,25,703,9743
KONRAD Patrick,19,26,703,9743
KELDERMAN Wilco,19,27,703,9743
FUGLSANG Jakob,19,28,703,9743
GANNA Filippo,19,29,703,9743
TUSVELD Martijn,19,30,703,9743
PADUN Mark,19,31,703,9743
SWIFT Ben,19,32,703,9743
SOBRERO Matteo,19,33,703,9743
BILBAO Pello,19,34,703,9743
FIORELLI Filippo,19,35,703,9743
MASNADA Fausto,19,36,703,9743
OOMEN Sam,19,37,703,9743
KNOX James,19,38,703,9743
CONCI Nicola,19,39,703,9743
POZZOVIVO Domenico,19,40,703,9743
MAJKA Rafał,19,41,703,9743
DÉMARE Arnaud,19,42,703,9743
GUARNIERI Jacopo,19,43,703,9743
SAGAN Peter,19,44,703,9743
HAMILTON Chris,19,45,703,9743
LONARDI Giovanni,19,46,703,9743
ARASHIRO Yukiya,19,47,703,9743
PARET-PEINTRE Aurélien,19,48,703,9743
CATALDO Dario,19,49,703,9743
BIDARD François,19,50,703,9743
SAMITIER Sergio,19,51,703,9743
RODRÍGUEZ Óscar,19,52,703,9743
CONSONNI Simone,19,53,703,9743
BENEDETTI Cesare,19,54,703,9743
WARBASSE Larry,19,55,703,9743
FABBRO Matteo,19,56,703,9743
DENZ Nico,19,57,703,9743
PERNSTEINER Hermann,19,58,703,9743
POLJAŃSKI Paweł,19,59,703,9743
MAŁECKI Kamil,19,60,703,9743
MCNULTY Brandon,19,61,703,9743
RESTREPO Jhonatan,19,62,703,9743
HAGA Chad,19,63,703,9743
VALTER Attila,19,64,703,9743
ROSSKOPF Joey,19,65,703,9743
DE LA PARTE Víctor,19,66,703,9743
SAGIV Guy,19,67,703,9743
FRANKINY Kilian,19,68,703,9743
GUGLIELMI Simon,19,69,703,9743
PUCCIO Salvatore,19,70,703,9743
SUNDERLAND Dylan,19,71,703,9743
SCOTSON Miles,19,72,703,9743
BODNAR Maciej,19,73,703,9743
KONOVALOVAS Ignatas,19,74,703,9743
OLDANI Stefano,19,75,703,9743
RUMAC Josip,19,76,703,9743
NIBALI Antonio,19,77,703,9743
ZABEL Rick,19,78,703,9743
DENNIS Rohan,19,79,703,9743
MAZZUCCO Fabio,19,80,703,9743
GRADEK Kamil,19,81,703,9743
GUERREIRO Ruben,19,82,703,9743
WYSS Danilo,19,83,703,9743
SERRY Pieter,19,84,703,9743
SEPÚLVEDA Eduardo,19,85,703,9743
BAIS Mattia,19,86,703,9743
VENDRAME Andrea,19,87,703,9743
KANGERT Tanel,19,88,703,9743
HAGEN Carl Fredrik,19,89,703,9743
MEINTJES Louis,19,90,703,9743
HODEG Álvaro José,19,91,703,9743
HANSEN Jesper,19,92,703,9743
O'CONNOR Ben,19,93,703,9743
HANSEN Adam,19,94,703,9743
BATTAGLIN Enrico,19,95,703,9743
CASTROVIEJO Jonathan,19,96,703,9743
CHIRICO Luca,19,97,703,9743
BOUCHARD Geoffrey,19,98,703,9743
HÄNNINEN Jaakko,19,99,703,9743
BJERG Mikkel,19,100,703,9743
CIMOLAI Davide,19,101,703,9743
ZANA Filippo,19,102,703,9743
BEVILACQUA Simone,19,103,703,9743
ROTA Lorenzo,19,104,703,9743
TONELLI Alessandro,19,105,703,9743
RUBIO Einer Augusto,19,106,703,9743
GHEBREIGZABHIER Amanuel,19,107,703,9743
BISOLTI Alessandro,19,108,703,9743
ULISSI Diego,19,109,703,9743
VILLELLA Davide,19,110,703,9743
PEDRERO Antonio,19,111,703,9743
RAVANELLI Simone,19,112,703,9743
DIBBEN Jonathan,19,113,703,9743
NAVARRO Daniel,19,114,703,9743
FRAPPORTI Marco,19,115,703,9743
DE GENDT Thomas,19,116,703,9743
ROSSETTO Stéphane,19,117,703,9743
DOMBROWSKI Joe,19,118,703,9743
CEPEDA Jefferson Alexander,19,119,703,9743
CARRETERO Héctor,19,120,703,9743
CONTI Valerio,19,121,703,9743
ZAKARIN Ilnur,19,122,703,9743
WHELAN James,19,123,703,9743
ROMANO Francesco,19,124,703,9743
LE TURNIER Mathias,19,125,703,9743
CONTRERAS Rodrigo,19,126,703,9743
VANHOUCKE Harm,19,127,703,9743
GREGAARD Jonas,19,128,703,9743
CAICEDO Jonathan Klever,19,129,703,9743
ZARDINI Edoardo,19,130,703,9743
BRÄNDLE Matthias,19,131,703,9743
HOLMES Matthew,19,132,703,9743
NOVAK Domen,19,133,735,9775
HINDLEY Jai,18,1,0,21783
GEOGHEGAN HART Tao,18,2,0,21783
BILBAO Pello,18,3,46,21829
FUGLSANG Jakob,18,4,85,21868
KELDERMAN Wilco,18,5,138,21921
KONRAD Patrick,18,6,244,22027
ALMEIDA João,18,7,291,22074
NIBALI Vincenzo,18,8,291,22074
PERNSTEINER Hermann,18,9,291,22074
MASNADA Fausto,18,10,295,22078
MAJKA Rafał,18,11,403,22186
NOVAK Domen,18,12,495,22278
POZZOVIVO Domenico,18,13,497,22280
DENNIS Rohan,18,14,513,22296
O'CONNOR Ben,18,15,708,22491
SWIFT Ben,18,16,888,22671
WARBASSE Larry,18,17,901,22684
PARET-PEINTRE Aurélien,18,18,901,22684
SAMITIER Sergio,18,19,982,22765
OOMEN Sam,18,20,1243,23026
FELLINE Fabio,18,21,1243,23026
NAVARRO Daniel,18,22,1243,23026
GANNA Filippo,18,23,1268,23051
ARMÉE Sander,18,24,1455,23238
ZAKARIN Ilnur,18,25,1616,23399
BIDARD François,18,26,1616,23399
HAGEN Carl Fredrik,18,27,1616,23399
KNOX James,18,28,1618,23401
TUSVELD Martijn,18,29,1618,23401
DOMBROWSKI Joe,18,30,1618,23401
GHEBREIGZABHIER Amanuel,18,31,1618,23401
SERRY Pieter,18,32,1618,23401
HAMILTON Chris,18,33,1618,23401
CASTROVIEJO Jonathan,18,34,1618,23401
TONELLI Alessandro,18,35,1618,23401
GUERREIRO Ruben,18,36,1618,23401
PEDRERO Antonio,18,37,1718,23501
ROSSETTO Stéphane,18,38,1777,23560
MCNULTY Brandon,18,39,1777,23560
GREGAARD Jonas,18,40,1777,23560
HOLMES Matthew,18,41,1786,23569
DE GENDT Thomas,18,42,1901,23684
NIBALI Antonio,18,43,1901,23684
MEINTJES Louis,18,44,1901,23684
PELLAUD Simon,18,45,1933,23716
HONORÉ Mikkel Frølich,18,46,2035,23818
ULISSI Diego,18,47,2091,23874
LE TURNIER Mathias,18,48,2235,24018
BATTAGLIN Enrico,18,49,2235,24018
RODRÍGUEZ Óscar,18,50,2235,24018
FABBRO Matteo,18,51,2235,24018
CAMPENAERTS Victor,18,52,2235,24018
SOBRERO Matteo,18,53,2235,24018
CEPEDA Jefferson Alexander,18,54,2235,24018
RUBIO Einer Augusto,18,55,2355,24138
KANGERT Tanel,18,56,2355,24138
HAGA Chad,18,57,2409,24192
WHELAN James,18,58,2463,24246
CATALDO Dario,18,59,2825,24608
BALLERINI Davide,18,60,2825,24608
PUCCIO Salvatore,18,61,2825,24608
CAPECCHI Eros,18,62,2825,24608
GRADEK Kamil,18,63,2825,24608
MAŁECKI Kamil,18,64,2825,24608
DE LA PARTE Víctor,18,65,2825,24608
SEPÚLVEDA Eduardo,18,66,2825,24608
WYSS Danilo,18,67,2825,24608
ROSSKOPF Joey,18,68,2825,24608
ČERNÝ Josef,18,69,2825,24608
SAGAN Peter,18,70,2825,24608
POLJAŃSKI Paweł,18,71,2825,24608
FRAPPORTI Marco,18,72,2825,24608
HANSEN Jesper,18,73,2825,24608
TRATNIK Jan,18,74,2825,24608
CARRETERO Héctor,18,75,2825,24608
BOUCHARD Geoffrey,18,76,2861,24644
RUMAC Josip,18,77,2861,24644
SUNDERLAND Dylan,18,78,2861,24644
VALTER Attila,18,79,2861,24644
ZABEL Rick,18,80,2895,24678
DOWSETT Alex,18,81,2943,24726
BRÄNDLE Matthias,18,82,2943,24726
HÄNNINEN Jaakko,18,83,2943,24726
PADUN Mark,18,84,2943,24726
HANSEN Adam,18,85,2943,24726
ARASHIRO Yukiya,18,86,2943,24726
BAIS Mattia,18,87,2943,24726
DENZ Nico,18,88,2943,24726
CLARKE Simon,18,89,2943,24726
MORTON Lachlan,18,90,2943,24726
MOSCA Jacopo,18,91,3018,24801
BERNARD Julien,18,92,3018,24801
SCOTSON Miles,18,93,3058,24841
DÉMARE Arnaud,18,94,3058,24841
HAAS Nathan,18,95,3058,24841
ZANA Filippo,18,96,3058,24841
VIVIANI Elia,18,97,3058,24841
CONSONNI Simone,18,98,3058,24841
ROTA Lorenzo,18,99,3058,24841
CONTI Valerio,18,100,3058,24841
GUARNIERI Jacopo,18,101,3058,24841
CARBONI Giovanni,18,102,3058,24841
BEVILACQUA Simone,18,103,3058,24841
SPREAFICO Matteo,18,104,3058,24841
CIMOLAI Davide,18,105,3058,24841
CHIRICO Luca,18,106,3058,24841
CAICEDO Jonathan Klever,18,107,3058,24841
VENDRAME Andrea,18,108,3058,24841
CONTRERAS Rodrigo,18,109,3058,24841
OLDANI Stefano,18,110,3058,24841
FIORELLI Filippo,18,111,3058,24841
CONCI Nicola,18,112,3058,24841
RAVANELLI Simone,18,113,3058,24841
BENEDETTI Cesare,18,114,3058,24841
LONARDI Giovanni,18,115,3058,24841
MATHIS Marco,18,116,3058,24841
BISOLTI Alessandro,18,117,3058,24841
ROMANO Francesco,18,118,3058,24841
SAGIV Guy,18,119,3058,24841
ZARDINI Edoardo,18,120,3058,24841
MAZZUCCO Fabio,18,121,3058,24841
FRANKINY Kilian,18,122,3058,24841
BJERG Mikkel,18,123,3058,24841
RESTREPO Jhonatan,18,124,3058,24841
HODEG Álvaro José,18,125,3058,24841
VAN EMPEL Etienne,18,126,3058,24841
DIBBEN Jonathan,18,127,3058,24841
VILLELLA Davide,18,128,3058,24841
TORRES Albert,18,129,3058,24841
KEISSE Iljo,18,130,3058,24841
GUGLIELMI Simon,18,131,3058,24841
VANHOUCKE Harm,18,132,3058,24841
KONOVALOVAS Ignatas,18,133,3058,24841
BODNAR Maciej,18,134,3058,24841
O'CONNOR Ben,17,1,0,21059
PERNSTEINER Hermann,17,2,31,21090
DE GENDT Thomas,17,3,70,21129
ZAKARIN Ilnur,17,4,73,21132
FRANKINY Kilian,17,5,115,21174
VANHOUCKE Harm,17,6,169,21228
VILLELLA Davide,17,7,209,21268
RODRÍGUEZ Óscar,17,8,209,21268
GHEBREIGZABHIER Amanuel,17,9,210,21269
HANSEN Jesper,17,10,272,21331
GEOGHEGAN HART Tao,17,11,311,21370
HINDLEY Jai,17,12,311,21370
MAJKA Rafał,17,13,311,21370
KELDERMAN Wilco,17,14,311,21370
ALMEIDA João,17,15,311,21370
BILBAO Pello,17,16,311,21370
KONRAD Patrick,17,17,311,21370
NIBALI Vincenzo,17,18,311,21370
FUGLSANG Jakob,17,19,311,21370
POZZOVIVO Domenico,17,20,311,21370
MASNADA Fausto,17,21,313,21372
DENNIS Rohan,17,22,358,21417
DE LA PARTE Víctor,17,23,364,21423
KNOX James,17,24,390,21449
SAMITIER Sergio,17,25,408,21467
SWIFT Ben,17,26,408,21467
MCNULTY Brandon,17,27,410,21469
PARET-PEINTRE Aurélien,17,28,410,21469
WARBASSE Larry,17,29,467,21526
OOMEN Sam,17,30,509,21568
TUSVELD Martijn,17,31,509,21568
MEINTJES Louis,17,32,611,21670
GREGAARD Jonas,17,33,611,21670
SERRY Pieter,17,34,662,21721
HAMILTON Chris,17,35,662,21721
FABBRO Matteo,17,36,662,21721
BOUCHARD Geoffrey,17,37,685,21744
VALTER Attila,17,38,685,21744
NIBALI Antonio,17,39,685,21744
PEDRERO Antonio,17,40,701,21760
HAGEN Carl Fredrik,17,41,722,21781
DOMBROWSKI Joe,17,42,722,21781
BIDARD François,17,43,722,21781
MOSCA Jacopo,17,44,754,21813
CASTROVIEJO Jonathan,17,45,864,21923
TONELLI Alessandro,17,46,887,21946
BATTAGLIN Enrico,17,47,887,21946
BERNARD Julien,17,48,887,21946
ARMÉE Sander,17,49,887,21946
BISOLTI Alessandro,17,50,887,21946
CATALDO Dario,17,51,955,22014
NOVAK Domen,17,52,966,22025
FRAPPORTI Marco,17,53,981,22040
HONORÉ Mikkel Frølich,17,54,981,22040
VAN EMPEL Etienne,17,55,1040,22099
CARRETERO Héctor,17,56,1114,22173
DENZ Nico,17,57,1124,22183
HAGA Chad,17,58,1124,22183
PELLAUD Simon,17,59,1124,22183
LE TURNIER Mathias,17,60,1124,22183
NAVARRO Daniel,17,61,1124,22183
BENEDETTI Cesare,17,62,1124,22183
CONCI Nicola,17,63,1124,22183
KANGERT Tanel,17,64,1124,22183
CLARKE Simon,17,65,1210,22269
GUERREIRO Ruben,17,66,1210,22269
SEPÚLVEDA Eduardo,17,67,1210,22269
CAICEDO Jonathan Klever,17,68,1210,22269
PUCCIO Salvatore,17,69,1298,22357
CAPECCHI Eros,17,70,1298,22357
ULISSI Diego,17,71,1298,22357
FELLINE Fabio,17,72,1298,22357
HÄNNINEN Jaakko,17,73,1298,22357
GANNA Filippo,17,74,1298,22357
WYSS Danilo,17,75,1368,22427
ČERNÝ Josef,17,76,1395,22454
BAIS Mattia,17,77,1547,22606
VENDRAME Andrea,17,78,1547,22606
RAVANELLI Simone,17,79,1547,22606
PADUN Mark,17,80,1571,22630
ARASHIRO Yukiya,17,81,1571,22630
BALLERINI Davide,17,82,1599,22658
MORTON Lachlan,17,83,1908,22967
GRADEK Kamil,17,84,1954,23013
MAŁECKI Kamil,17,85,1954,23013
SUNDERLAND Dylan,17,86,1954,23013
CONTRERAS Rodrigo,17,87,1954,23013
ROMANO Francesco,17,88,1954,23013
ZARDINI Edoardo,17,89,1954,23013
TORRES Albert,17,90,2109,23168
KEISSE Iljo,17,91,2235,23294
ZANA Filippo,17,92,2235,23294
OLDANI Stefano,17,93,2361,23420
BOARO Manuele,17,94,2519,23578
CARBONI Giovanni,17,95,2526,23585
MATHIS Marco,17,96,2773,23832
WHELAN James,17,97,2773,23832
DOWSETT Alex,17,98,2773,23832
HAAS Nathan,17,99,2773,23832
SAGAN Peter,17,100,2773,23832
VIVIANI Elia,17,101,2773,23832
HOLMES Matthew,17,102,2773,23832
CONTI Valerio,17,103,2773,23832
RUMAC Josip,17,104,2773,23832
SAGIV Guy,17,105,2773,23832
BRÄNDLE Matthias,17,106,2773,23832
FIORELLI Filippo,17,107,2773,23832
POLJAŃSKI Paweł,17,108,2773,23832
CHIRICO Luca,17,109,2773,23832
TRATNIK Jan,17,110,2773,23832
SPREAFICO Matteo,17,111,2773,23832
BODNAR Maciej,17,112,2773,23832
VISCONTI Giovanni,17,113,2773,23832
BEVILACQUA Simone,17,114,2773,23832
SOBRERO Matteo,17,115,2773,23832
RESTREPO Jhonatan,17,116,2773,23832
ZABEL Rick,17,117,2773,23832
CAMPENAERTS Victor,17,118,2773,23832
HANSEN Adam,17,119,2773,23832
ROSSKOPF Joey,17,120,2773,23832
LONARDI Giovanni,17,121,2773,23832
RUBIO Einer Augusto,17,122,2773,23832
CEPEDA Jefferson Alexander,17,123,2773,23832
ROTA Lorenzo,17,124,2773,23832
SCOTSON Miles,17,125,2773,23832
CIMOLAI Davide,17,126,2773,23832
DÉMARE Arnaud,17,127,2773,23832
GUARNIERI Jacopo,17,128,2773,23832
MAZZUCCO Fabio,17,129,2773,23832
KONOVALOVAS Ignatas,17,130,2773,23832
GUGLIELMI Simon,17,131,2773,23832
HODEG Álvaro José,17,132,2773,23832
DIBBEN Jonathan,17,133,2773,23832
BJERG Mikkel,17,134,2773,23832
ROSSETTO Stéphane,17,135,2773,23832
CONSONNI Simone,17,136,2773,23832
TRATNIK Jan,16,1,0,21876
O'CONNOR Ben,16,2,7,21883
BATTAGLIN Enrico,16,3,74,21950
MAŁECKI Kamil,16,4,74,21950
SWIFT Ben,16,5,74,21950
VENDRAME Andrea,16,6,81,21957
BOUCHARD Geoffrey,16,7,81,21957
FABBRO Matteo,16,8,85,21961
BOARO Manuele,16,9,93,21969
TONELLI Alessandro,16,10,97,21973
CONTI Valerio,16,11,179,22055
ROTA Lorenzo,16,12,179,22055
SAMITIER Sergio,16,13,179,22055
WARBASSE Larry,16,14,179,22055
BIDARD François,16,15,182,22058
