GREIPEL André,{1},tour-de-france,2021
VAN POPPEL Danny,{1},tour-de-france,2021
MATTHEWS Michael,{2},tour-de-france,2021
ARANBURU Alex,{2},tour-de-france,2021
BARTHE Cyril,{1},tour-de-france,2021
WALSCHEID Max,{3},tour-de-france,2021
OSS Daniel,{1},tour-de-france,2021
GARCÍA CORTINA Iván,{1},tour-de-france,2021
COLBRELLI Sonny,{2},tour-de-france,2021
DILLIER Silvan,{3},tour-de-france,2021
CORT Magnus,{2},tour-de-france,2021
PÖSTLBERGER Lukas,{1},tour-de-france,2021
PEREZ Anthony,{1},tour-de-france,2021
PEDERSEN Mads,{1},tour-de-france,2021
SWIFT Connor,{1},tour-de-france,2021
ARCAS Jorge,{2},tour-de-france,2021
BOL Cees,{1},tour-de-france,2021
TEUNISSEN Mike,{3},tour-de-france,2021
ZABEL Rick,{1},tour-de-france,2021
SIMON Julien,{1},tour-de-france,2021
EEKHOFF Nils,{1},tour-de-france,2021
GESBERT Élie,{3},tour-de-france,2021
SCHÄR Michael,{2},tour-de-france,2021
SBARAGLI Kristian,{1},tour-de-france,2021
BOIVIN Guillaume,{1},tour-de-france,2021
GODON Dorian,{2},tour-de-france,2021
POLITT Nils,{3},tour-de-france,2021
O'CONNOR Ben,{0},tour-de-france,2021
KELDERMAN Wilco,{0},tour-de-france,2021
VAN BAARLE Dylan,{2},tour-de-france,2021
MADOUAS Valentin,{2},tour-de-france,2021
KUSS Sepp,{2},tour-de-france,2021
LAPORTE Christophe,{3},tour-de-france,2021
HALLER Marco,{1},tour-de-france,2021
STUYVEN Jasper,{3},tour-de-france,2021
BAKELANTS Jan,{2},tour-de-france,2021
RICKAERT Jonas,{1},tour-de-france,2021
MØRKØV Michael,{1},tour-de-france,2021
WRIGHT Fred,{2},tour-de-france,2021
LUTSENKO Alexey,{0},tour-de-france,2021
BERNARD Julien,{0},tour-de-france,2021
KÜNG Stefan,{3},tour-de-france,2021
ERVITI Imanol,{3},tour-de-france,2021
MARTIN Guillaume,{0},tour-de-france,2021
MEINTJES Louis,{0},tour-de-france,2021
VAN AVERMAET Greg,{1},tour-de-france,2021
GILBERT Philippe,{1},tour-de-france,2021
VALVERDE Alejandro,{2},tour-de-france,2021
VAN POPPEL Boy,{1},tour-de-france,2021
RODRÍGUEZ Cristián,{2},tour-de-france,2021
WALLAYS Jelle,{1},tour-de-france,2021
MAS Enric,{0},tour-de-france,2021
ARMIRAIL Bruno,{1},tour-de-france,2021
DE LA PARTE Víctor,{2},tour-de-france,2021
SKUJIŅŠ Toms,{2},tour-de-france,2021
BJERG Mikkel,{1},tour-de-france,2021
MCNULTY Brandon,{1},tour-de-france,2021
GUERREIRO Ruben,{0},tour-de-france,2021
BISSEGGER Stefan,{1},tour-de-france,2021
RUTSCH Jonas,{3},tour-de-france,2021
LAENGEN Vegard Stake,{1},tour-de-france,2021
PARET-PEINTRE Aurélien,{0},tour-de-france,2021
CHAVES Esteban,{0},tour-de-france,2021
HIRSCHI Marc,{1},tour-de-france,2021
FORMOLO Davide,{1},tour-de-france,2021
MAJKA Rafał,{2},tour-de-france,2021
QUINTANA Nairo,{0},tour-de-france,2021
POGAČAR Tadej,{0},tour-de-france,2021
COSTA Rui,{2},tour-de-france,2021
LATOUR Pierre,{2},tour-de-france,2021
BILBAO Pello,{0},tour-de-france,2021
ROTA Lorenzo,{2},tour-de-france,2021
HOLLENSTEIN Reto,{1},tour-de-france,2021
CASTROVIEJO Jonathan,{0},tour-de-france,2021
BALLERINI Davide,{3},tour-de-france,2021
BENNETT Sean,{1},tour-de-france,2021
POWLESS Neilson,{2},tour-de-france,2021
GAUTIER Cyril,{1},tour-de-france,2021
BONNAMOUR Franck,{0},tour-de-france,2021
BARBERO Carlos,{1},tour-de-france,2021
IZAGIRRE Ion,{0},tour-de-france,2021
CHEVALIER Maxime,{2},tour-de-france,2021
MEURISSE Xandro,{2},tour-de-france,2021
CARAPAZ Richard,{0},tour-de-france,2021
GOLDSTEIN Omer,{1},tour-de-france,2021
FROOME Chris,{1},tour-de-france,2021
TEUNS Dylan,{0},tour-de-france,2021
URÁN Rigoberto,{0},tour-de-france,2021
KONRAD Patrick,{2},tour-de-france,2021
FERNÁNDEZ Rubén,{2},tour-de-france,2021
GRUZDEV Dmitriy,{1},tour-de-france,2021
ROLLAND Pierre,{2},tour-de-france,2021
VINGEGAARD Jonas,{0},tour-de-france,2021
HENAO Sergio,{0},tour-de-france,2021
NAESEN Oliver,{1},tour-de-france,2021
GAUDU David,{0},tour-de-france,2021
GEOGHEGAN HART Tao,{1},tour-de-france,2021
NIEUWENHUIS Joris,{1},tour-de-france,2021
DURBRIDGE Luke,{1},tour-de-france,2021
PEDERSEN Casper,{3},tour-de-france,2021
MOLLEMA Bauke,{0},tour-de-france,2021
ASGREEN Kasper,{1},tour-de-france,2021
THEUNS Edward,{3},tour-de-france,2021
POELS Wout,{0},tour-de-france,2021
DE GENDT Thomas,{2},tour-de-france,2021
PACHER Quentin,{2},tour-de-france,2021
MOHORIČ Matej,{0},tour-de-france,2021
PÉRICHON Pierre-Luc,{2},tour-de-france,2021
FRAILE Omar,{1},tour-de-france,2021
PORTE Richie,{2},tour-de-france,2021
THOMAS Geraint,{2},tour-de-france,2021
KWIATKOWSKI Michał,{2},tour-de-france,2021
BUCHMANN Emanuel,{2},tour-de-france,2021
MARTIN Dan,{2},tour-de-france,2021
HERRADA Jesús,{2},tour-de-france,2021
GESCHKE Simon,{2},tour-de-france,2021
COSNEFROY Benoît,{2},tour-de-france,2021
ZIMMERMANN Georg,{3},tour-de-france,2021
CATTANEO Mattia,{0},tour-de-france,2021
DEVENYNS Dries,{1},tour-de-france,2021
JUUL-JENSEN Christopher,{1},tour-de-france,2021
DOUBEY Fabien,{2},tour-de-france,2021
SWEENY Harry,{1},tour-de-france,2021
CLARKE Simon,{3},tour-de-france,2021
VERONA Carlos,{2},tour-de-france,2021
CABOT Jérémy,{1},tour-de-france,2021
VAN MOER Brent,{3},tour-de-france,2021
DONOVAN Mark,{0},tour-de-france,2021
SCHELLING Ide,{1},tour-de-france,2021
VAKOČ Petr,{1},tour-de-france,2021
ALAPHILIPPE Julian,{0},tour-de-france,2021
VALGREN Michael,{3},tour-de-france,2021
HIGUITA Sergio,{2},tour-de-france,2021
DECLERCQ Tim,{1},tour-de-france,2021
HOULE Hugo,{2},tour-de-france,2021
ELISSONDE Kenny,{0},tour-de-france,2021
TURGIS Anthony,{3},tour-de-france,2021
ACKERMANN Pascal,{2},vuelta-a-espana,2020
BENNETT Sam,{2},vuelta-a-espana,2020
KANTER Max,{2},vuelta-a-espana,2020
PHILIPSEN Jasper,{2},vuelta-a-espana,2020
SÜTTERLIN Jasha,{1},vuelta-a-espana,2020
MORIN Emmanuel,{2},vuelta-a-espana,2020
JANSE VAN RENSBURG Reinardt,{2},vuelta-a-espana,2020
MANZIN Lorrenzo,{2},vuelta-a-espana,2020
STANNARD Robert,{2},vuelta-a-espana,2020
ABERASTURI Jon,{2},vuelta-a-espana,2020
RÄIM Mihkel,{2},vuelta-a-espana,2020
LIEPIŅŠ Emīls,{2},vuelta-a-espana,2020
WRIGHT Fred,{2},vuelta-a-espana,2020
VAN DER SANDE Tosh,{2},vuelta-a-espana,2020
ROJAS José Joaquín,{1},vuelta-a-espana,2020
OLIVEIRA Ivo,{2},vuelta-a-espana,2020
ŠTYBAR Zdeněk,{2},vuelta-a-espana,2020
OLIVEIRA Rui,{2},vuelta-a-espana,2020
WIŚNIOWSKI Łukasz,{2},vuelta-a-espana,2020
CORT Magnus,{1},vuelta-a-espana,2020
ROUX Anthony,{1},vuelta-a-espana,2020
VINGEGAARD Jonas,{1},vuelta-a-espana,2020
SIMON Julien,{2},vuelta-a-espana,2020
PALUTA Michał,{2},vuelta-a-espana,2020
POELS Wout,{4},vuelta-a-espana,2020
BOL Jetse,{2},vuelta-a-espana,2020
MOLENAAR Alex,{2},vuelta-a-espana,2020
VALVERDE Alejandro,{4},vuelta-a-espana,2020
VLASOV Aleksandr,{4},vuelta-a-espana,2020
EZQUERRA Jesús,{2},vuelta-a-espana,2020
GROßSCHARTNER Felix,{4},vuelta-a-espana,2020
CARAPAZ Richard,{4},vuelta-a-espana,2020
HOFSTEDE Lennard,{1},vuelta-a-espana,2020
GODON Dorian,{1},vuelta-a-espana,2020
MARTIN Guillaume,{4},vuelta-a-espana,2020
GAUDU David,{4},vuelta-a-espana,2020
BAGÜES Aritz,{2},vuelta-a-espana,2020
MAS Enric,{4},vuelta-a-espana,2020
ROGLIČ Primož,{4},vuelta-a-espana,2020
BENNETT George,{4},vuelta-a-espana,2020
KUSS Sepp,{4},vuelta-a-espana,2020
IZAGIRRE Gorka,{4},vuelta-a-espana,2020
SCHWARZMANN Michael,{2},vuelta-a-espana,2020
ARMIRAIL Bruno,{1},vuelta-a-espana,2020
DE LA CRUZ David,{4},vuelta-a-espana,2020
OSORIO Juan Felipe,{2},vuelta-a-espana,2020
ERVITI Imanol,{1},vuelta-a-espana,2020
GOLDSTEIN Omer,{2},vuelta-a-espana,2020
NIEVE Mikel,{4},vuelta-a-espana,2020
MADRAZO Ángel,{1},vuelta-a-espana,2020
SMIT Willie,{2},vuelta-a-espana,2020
CHAMPOUSSIN Clément,{1},vuelta-a-espana,2020
MATÉ Luis Ángel,{1},vuelta-a-espana,2020
DEWULF Stan,{2},vuelta-a-espana,2020
HOLLENSTEIN Reto,{2},vuelta-a-espana,2020
MARTIN Dan,{4},vuelta-a-espana,2020
HENAO Sergio,{4},vuelta-a-espana,2020
PETERS Nans,{1},vuelta-a-espana,2020
GESINK Robert,{1},vuelta-a-espana,2020
CHAVES Esteban,{1},vuelta-a-espana,2020
BARBERO Carlos,{2},vuelta-a-espana,2020
MÄDER Gino,{4},vuelta-a-espana,2020
OLIVEIRA Nelson,{1},vuelta-a-espana,2020
MERTZ Rémy,{2},vuelta-a-espana,2020
GOOSSENS Kobe,{1},vuelta-a-espana,2020
EG Niklas,{2},vuelta-a-espana,2020
LAAS Martin,{2},vuelta-a-espana,2020
KUDUS Merhawi,{1},vuelta-a-espana,2020
SOLER Marc,{4},vuelta-a-espana,2020
GARCÍA Jhojan,{2},vuelta-a-espana,2020
AMADOR Andrey,{1},vuelta-a-espana,2020
VILELA Ricardo,{2},vuelta-a-espana,2020
VAN MOER Brent,{2},vuelta-a-espana,2020
DELAGE Mickaël,{2},vuelta-a-espana,2020
LASTRA Jonathan,{1},vuelta-a-espana,2020
AMEZQUETA Julen,{1},vuelta-a-espana,2020
ARCAS Jorge,{1},vuelta-a-espana,2020
SCHULTZ Nick,{1},vuelta-a-espana,2020
BUITRAGO Santiago,{1},vuelta-a-espana,2020
VAN BAARLE Dylan,{1},vuelta-a-espana,2020
MØRKØV Michael,{2},vuelta-a-espana,2020
VAN GARDEREN Tejay,{2},vuelta-a-espana,2020
CARTHY Hugh,{4},vuelta-a-espana,2020
LE GAC Olivier,{1},vuelta-a-espana,2020
SMITH Dion,{1},vuelta-a-espana,2020
PÉRICHON Pierre-Luc,{2},vuelta-a-espana,2020
ZIMMERMANN Georg,{1},vuelta-a-espana,2020
DAVIES Scott,{2},vuelta-a-espana,2020
OURSELIN Paul,{2},vuelta-a-espana,2020
CATTANEO Mattia,{4},vuelta-a-espana,2020
SERRANO Gonzalo,{1},vuelta-a-espana,2020
CEPEDA Jefferson Alveiro,{2},vuelta-a-espana,2020
GRMAY Tsgabu,{1},vuelta-a-espana,2020
FERRON Valentin,{2},vuelta-a-espana,2020
SICARD Romain,{1},vuelta-a-espana,2020
HIVERT Jonathan,{2},vuelta-a-espana,2020
BADILATTI Matteo,{2},vuelta-a-espana,2020
CABEDO Óscar,{1},vuelta-a-espana,2020
SOSA Iván Ramiro,{2},vuelta-a-espana,2020
EDMONDSON Alex,{2},vuelta-a-espana,2020
HERRADA José,{1},vuelta-a-espana,2020
VERONA Carlos,{1},vuelta-a-espana,2020
WURF Cameron,{2},vuelta-a-espana,2020
FROOME Chris,{2},vuelta-a-espana,2020
LÓPEZ Juan Pedro,{1},vuelta-a-espana,2020
FRAILE Omar,{1},vuelta-a-espana,2020
BARTA Will,{1},vuelta-a-espana,2020
ARENSMAN Thymen,{1},vuelta-a-espana,2020
RIES Michel,{1},vuelta-a-espana,2020
VAN DEN BERG Julius,{2},vuelta-a-espana,2020
SCOTSON Callum,{2},vuelta-a-espana,2020
SCHILLINGER Andreas,{2},vuelta-a-espana,2020
DE KORT Koen,{2},vuelta-a-espana,2020
INKELAAR Kevin,{2},vuelta-a-espana,2020
DE BOD Stefan,{2},vuelta-a-espana,2020
DYBALL Benjamin,{2},vuelta-a-espana,2020
LAFAY Victor,{2},vuelta-a-espana,2020
VALGREN Michael,{1},vuelta-a-espana,2020
WELLENS Tim,{2},vuelta-a-espana,2020
MARCZYŃSKI Tomasz,{2},vuelta-a-espana,2020
GASPAROTTO Enrico,{2},vuelta-a-espana,2020
DONOVAN Mark,{1},vuelta-a-espana,2020
ARANBURU Alex,{2},vuelta-a-espana,2020
RIABUSHENKO Alexandr,{2},vuelta-a-espana,2020
HIRT Jan,{1},vuelta-a-espana,2020
WOODS Michael,{1},vuelta-a-espana,2020
OWEN Logan,{2},vuelta-a-espana,2020
MARTENS Paul,{2},vuelta-a-espana,2020
DOCKER Mitchell,{2},vuelta-a-espana,2020
IZAGIRRE Ion,{1},vuelta-a-espana,2020
GRUZDEV Dmitriy,{2},vuelta-a-espana,2020
STORER Michael,{1},vuelta-a-espana,2020
POWER Robert,{1},vuelta-a-espana,2020
SCHELLING Ide,{1},vuelta-a-espana,2020
SELIG Rüdiger,{2},vuelta-a-espana,2020
COSTA Rui,{1},vuelta-a-espana,2020
TERPSTRA Niki,{2},vuelta-a-espana,2020
CAVAGNA Rémi,{1},vuelta-a-espana,2020
GARRISON Ian,{2},vuelta-a-espana,2020
STEIMLE Jannik,{2},vuelta-a-espana,2020
SUTHERLAND Rory,{2},vuelta-a-espana,2020
PICCOLI James,{2},vuelta-a-espana,2020
ROGLIČ Primož,{3},vuelta-a-espana,2021
CORT Magnus,{2},vuelta-a-espana,2021
ARENSMAN Thymen,{1},vuelta-a-espana,2021
ČERNÝ Josef,{2},vuelta-a-espana,2021
HAGA Chad,{3},vuelta-a-espana,2021
BERNAL Egan,{1},vuelta-a-espana,2021
GROßSCHARTNER Felix,{1},vuelta-a-espana,2021
KRUIJSWIJK Steven,{1},vuelta-a-espana,2021
MAS Enric,{3},vuelta-a-espana,2021
IZAGIRRE Ion,{1},vuelta-a-espana,2021
DE LA CRUZ David,{1},vuelta-a-espana,2021
DENZ Nico,{3},vuelta-a-espana,2021
CRADDOCK Lawson,{1},vuelta-a-espana,2021
POLANC Jan,{2},vuelta-a-espana,2021
SCULLY Tom,{3},vuelta-a-espana,2021
CARUSO Damiano,{1},vuelta-a-espana,2021
HAIG Jack,{3},vuelta-a-espana,2021
AZPARREN Xabier Mikel,{3},vuelta-a-espana,2021
STORER Michael,{1},vuelta-a-espana,2021
BARDET Romain,{1},vuelta-a-espana,2021
GENIETS Kevin,{3},vuelta-a-espana,2021
ROUX Anthony,{1},vuelta-a-espana,2021
TUSVELD Martijn,{1},vuelta-a-espana,2021
OLIVEIRA Nelson,{1},vuelta-a-espana,2021
TAARAMÄE Rein,{1},vuelta-a-espana,2021
MAJKA Rafał,{1},vuelta-a-espana,2021
CAMARGO Diego Andrés,{1},vuelta-a-espana,2021
ZWIEHOFF Ben,{1},vuelta-a-espana,2021
YATES Adam,{3},vuelta-a-espana,2021
POELS Wout,{3},vuelta-a-espana,2021
MÄDER Gino,{3},vuelta-a-espana,2021
SIVAKOV Pavel,{1},vuelta-a-espana,2021
VINE Jay,{3},vuelta-a-espana,2021
TRATNIK Jan,{3},vuelta-a-espana,2021
VERMEERSCH Florian,{2},vuelta-a-espana,2021
MATTHEWS Michael,{3},vuelta-a-espana,2021
BIZKARRA Mikel,{1},vuelta-a-espana,2021
NATAROV Yuriy,{3},vuelta-a-espana,2021
HERRADA Jesús,{1},vuelta-a-espana,2021
GIBBONS Ryan,{1},vuelta-a-espana,2021
VAN HOOYDONCK Nathan,{1},vuelta-a-espana,2021
CRAS Steff,{1},vuelta-a-espana,2021
KEUKELEIRE Jens,{1},vuelta-a-espana,2021
IZAGIRRE Gorka,{1},vuelta-a-espana,2021
SOTO Antonio Jesús,{3},vuelta-a-espana,2021
BOUWMAN Koen,{1},vuelta-a-espana,2021
CLAEYS Dimitri,{1},vuelta-a-espana,2021
BROWN Connor,{3},vuelta-a-espana,2021
ARU Fabio,{1},vuelta-a-espana,2021
MARTIN Guillaume,{2},vuelta-a-espana,2021
DAINESE Alberto,{3},vuelta-a-espana,2021
SUNDERLAND Dylan,{3},vuelta-a-espana,2021
HAMILTON Lucas,{1},vuelta-a-espana,2021
EIKING Odd Christian,{2},vuelta-a-espana,2021
KIRSCH Alex,{3},vuelta-a-espana,2021
VAN GILS Maxim,{3},vuelta-a-espana,2021
HOWSON Damien,{2},vuelta-a-espana,2021
TOUZÉ Damien,{1},vuelta-a-espana,2021
PUCCIO Salvatore,{1},vuelta-a-espana,2021
HERRADA José,{1},vuelta-a-espana,2021
BAGIOLI Andrea,{2},vuelta-a-espana,2021
STANNARD Robert,{3},vuelta-a-espana,2021
KRIEGER Alexander,{3},vuelta-a-espana,2021
SCHULTZ Nick,{1},vuelta-a-espana,2021
PIDCOCK Thomas,{1},vuelta-a-espana,2021
VANHOUCKE Harm,{1},vuelta-a-espana,2021
ROCHAS Rémy,{1},vuelta-a-espana,2021
OLIVEIRA Rui,{2},vuelta-a-espana,2021
ŠTYBAR Zdeněk,{2},vuelta-a-espana,2021
SÁNCHEZ Pelayo,{2},vuelta-a-espana,2021
OOMEN Sam,{1},vuelta-a-espana,2021
SÉNÉCHAL Florian,{3},vuelta-a-espana,2021
ITURRIA Mikel,{1},vuelta-a-espana,2021
MONIQUET Sylvain,{3},vuelta-a-espana,2021
LE GAC Olivier,{2},vuelta-a-espana,2021
LÓPEZ Juan Pedro,{1},vuelta-a-espana,2021
GESINK Robert,{1},vuelta-a-espana,2021
DOMBROWSKI Joe,{1},vuelta-a-espana,2021
BOUCHARD Geoffrey,{3},vuelta-a-espana,2021
PLANCKAERT Edward,{2},vuelta-a-espana,2021
KUSS Sepp,{1},vuelta-a-espana,2021
LINDEMAN Bert-Jan,{2},vuelta-a-espana,2021
MATÉ Luis Ángel,{1},vuelta-a-espana,2021
PALZER Anton,{2},vuelta-a-espana,2021
BOL Jetse,{1},vuelta-a-espana,2021
CHAMPOUSSIN Clément,{1},vuelta-a-espana,2021
BOU Joan,{3},vuelta-a-espana,2021
LUDVIGSSON Tobias,{3},vuelta-a-espana,2021
MARTÍN Gotzon,{1},vuelta-a-espana,2021
VANSEVENANT Mauri,{2},vuelta-a-espana,2021
ZEITS Andrey,{3},vuelta-a-espana,2021
HAMILTON Chris,{1},vuelta-a-espana,2021
BENEDETTI Cesare,{2},vuelta-a-espana,2021
KRON Andreas,{1},vuelta-a-espana,2021
GAMPER Patrick,{2},vuelta-a-espana,2021
DEWULF Stan,{3},vuelta-a-espana,2021
THWAITES Scott,{2},vuelta-a-espana,2021
CANAL Carlos,{3},vuelta-a-espana,2021
VAN MELSEN Kévin,{3},vuelta-a-espana,2021
KNOX James,{3},vuelta-a-espana,2021
CABEDO Óscar,{1},vuelta-a-espana,2021
NIV Guy,{2},vuelta-a-espana,2021
ERVITI Imanol,{1},vuelta-a-espana,2021
DÉMARE Arnaud,{3},vuelta-a-espana,2021
MEEUS Jordi,{2},vuelta-a-espana,2021
CUADROS Álvaro,{1},vuelta-a-espana,2021
VAN LERBERGHE Bert,{2},vuelta-a-espana,2021
ALLEGAERT Piet,{3},vuelta-a-espana,2021
TRENTIN Matteo,{2},vuelta-a-espana,2021
FINÉ Eddy,{1},vuelta-a-espana,2021
BARCELÓ Fernando,{1},vuelta-a-espana,2021
BRAMBILLA Gianluca,{1},vuelta-a-espana,2021
PICCOLI James,{2},vuelta-a-espana,2021
DE TIER Floris,{1},vuelta-a-espana,2021
CALMEJANE Lilian,{1},vuelta-a-espana,2021
OKAMIKA Ander,{1},vuelta-a-espana,2021
ROJAS José Joaquín,{1},vuelta-a-espana,2021
KREDER Wesley,{3},vuelta-a-espana,2021
ARASHIRO Yukiya,{3},vuelta-a-espana,2021
BERWICK Sebastian,{2},vuelta-a-espana,2021
SINKELDAM Ramon,{2},vuelta-a-espana,2021
MEZGEC Luka,{3},vuelta-a-espana,2021
PETILLI Simone,{1},vuelta-a-espana,2021
NIEVE Mikel,{1},vuelta-a-espana,2021
HIRT Jan,{1},vuelta-a-espana,2021
VENTURINI Clément,{3},vuelta-a-espana,2021
AMEZQUETA Julen,{1},vuelta-a-espana,2021
CHEREL Mikaël,{1},vuelta-a-espana,2021
SIMMONS Quinn,{3},vuelta-a-espana,2021
NAVARRO Daniel,{1},vuelta-a-espana,2021
MADRAZO Ángel,{3},vuelta-a-espana,2021
PADUN Mark,{1},vuelta-a-espana,2021
ABERASTURI Jon,{2},vuelta-a-espana,2021
LAAS Martin,{2},vuelta-a-espana,2021
MINALI Riccardo,{2},vuelta-a-espana,2021
HOFSTEDE Lennard,{2},vuelta-a-espana,2021
PRODHOMME Nicolas,{3},vuelta-a-espana,2021
BAGÜES Aritz,{3},vuelta-a-espana,2021
LOBATO Juan José,{2},vuelta-a-espana,2021
JAKOBSEN Fabio,{2},vuelta-a-espana,2021
CEPEDA Jefferson Alveiro,{1},vuelta-a-espana,2021
NIBALI Antonio,{3},vuelta-a-espana,2021
